Ano,Empresa (Operação),NumeroEmissao,Serie,Cod ISIN,Valor
2025,Mantiqueira Brasil,404ª,1-2-3,"CRA0000000, CRA0000000, CRA0000000",500000000.0
2025,Alair Ribeiro Fernandes,290ª,1,CRA0250066E,100000000.0
2025,Pirapitinga LTDA,401ª,1-2,"CRA0000000000, CRA0000000000",250000000.0
2025,Lar Cooperativa Agroindustrial,405ª,1-2-3-4,"CRA000000000, CRA000000000, CRA000000000, CRA000000000",700000000.0
2025,Agrícola Panorama Comércio e Representações LTDA,400ª,1-2-3,"CRA025004XT, CRA025004XU, CRA025004XV",50000000.0
2025,U.S.J. - Açúcar e Álcool S.A,402ª,1-2,"CRA025005PL, CRA025005PM",140000000.0
2025,BRF S.A,403ª,1-2-3-4-5,"CRA00000000, CRA00000000, CRA00000000, CRA00000000, CRA00000000",2000000000.0
2025,Ferti Solo Insumos Agrícolas Ltda,385ª,1-2-3,"CRA025004H6, CRA025004H7, CRA025004H8",55000000.0
2025,Ecoagro Insumos,370ª,1-2-3,"CRA025004MR, CRA025004MS, CRA025004MT",100000000.0
2025,GDM Genética do Brasil S.A.,398ª,1-2-3-4,"CRA025005EH, CRA025005EI, CRA025005EJ, CRA025005EK",700000000.0
2025,S C Comercio e Representacao de Produtos Ltda,399ª,1-2-3,"CRA025004BL, CRA025004BM, CRA025004BN",40000000.0
2025,Pantanal Agrícola S.A,386ª,1,CRA025004BO,170000000.0
2025,Natural One S.A,396ª,1-2,"CRA0250040I, CRA0250040J",495000000.0
2025,Spaço Agrícola S.A,363ª,1-2-3,"CRA025003E9, CRA025003EA, CRA025003EB",65000000.0
2025,Tobasa Bioindustrial de Babaçu S.A,383ª,1,CRA02500335,36000000.0
2025,INTERGRAN COMÉRCIO DE GRÃOS LTDA.,335ª,1,CRA025002XL,50000000.0
2025,Uby Agroquímica S.A,353ª,1-2-3,"CRA02500336, CRA02500337, CRA02500338",350000000.0
2025,Enebra Brasil Energia LTDA,394ª,1,CRA025002MH,100000000.0
2025,Agrícola Panorama,388ª,1-2-3,"CRA025001US, CRA025001UU, CRA025001UV",50000000.0
2025,Grupo AP Agrícola - 2025,375ª,1-2-3,"CRA025001UP, CRA025001UQ, CRA025001UR",90000000.0
2025,BRF S.A,390ª,1-2-3-4,"CRA0250020B, CRA0250020C, CRA0250020D, CRA0250020E",1250000000.0
2025,Marfrig Global Foods S.A,387ª,1-2-3-4-5,"CRA0250018H, CRA0250018I, CRA0250018J, CRA0250018K, CRA0250018L",1500000000.0
2025,FS FLORESTAL S.A,384ª,1-2-3,"CRA0250012X, CRA0250012Y, CRA0250012Z",500000000.0
2025,Integrada Cooperativa Agroindustrial,378ª,1-2,"CRA025000MI, CRA025000MJ",450000000.0
2024,Armando Bianchessi,362ª,1-2,"CRA02400DW4, CRA02400DW5",60000000.0
2024,Usina Coruripe Açúcar e Álcool S.A,373ª,1-2-3-4-5,"CRA02400ECQ, CRA02400ECR, CRA02400ECS, BRECOACRAIB1, CRA02400ECU",604400000.0
2024,Cooperativa Agrícola Mista General Osório (Cotribá),376ª,1-2-3,"CRA02400E1M, CRA02400E1N, CRA02400E1O",120000000.0
2024,Agrícola Panorama Comércio e Representações LTDA,379ª,1-2-3,"CRA02400DL8, CRA02400DL9, CRA02400DLA",51680000.0
2024,Primato Cooperativa Agroinsdustrial,372ª,1,CRA02400BQD,195000000.0
2024,Natural One Gestão Patrimonial S.A,3ª,1,24K1742203,120000000.0
2024,Bem Brasil Alimentos S.A,371ª,1,CRA02400AYK,350000000.0
2024,Tanac S.A,360ª,1-2,"CRA02400AYI, CRA02400AYJ",250000000.0
2024,Conceito Agrícola Representações e Comércio de Produtos Agropecuários LTDA,345ª,1-2,"CRA02400ANF, CRA02400BF6",34000000.0
2024,Nativa Agrícola LTDA,366ª,1-2,"CRA02400ANG, CRA02400ANH",40000000.0
2024,Rumo Agronegócios LTDA & Rumo Agrocomércio de Insumos,314ª,1-2,"CRA02400A16, CRA02400A17",20000000.0
2024,Syagri Agronegócios Comércio & Representações LTDA,344ª,1-2-3,"CRA024009VO, CRA024009VP, CRA024009VQ",65000000.0
2024,Vera Cruz Agropecuária LTDA,361ª,1,CRA024009VN,150000000.0
2024,Marfrig Global Foods S.A,369ª,1-2-3-4,"CRA024009Q2, CRA024009Q3, CRA024009Q4, CRA024009Q5",2000000000.0
2024,FS Infraestrutura S.A.,2ª,1,24I2431440,100000000.0
2024,Futura Agronegócios Ltda,348ª,1-2-3,"CRA0240093V, CRA0240093X, CRA0240093Y",160000000.0
2024,Vale do Tijuco Açúcar e Álcool S.A.,354ª,1-2,"CRA0240099E, CRA0240099F",800000000.0
2024,Supply Seeds Ltda & Supply Chain Armazéns Gerais Ltda,334ª,1-2,"CRA024008N7, CRA024008N8",89280000.0
2024,Flademir,328ª,1,CRA024008C1,13870000.0
2024,Solubio Tecnologias Agrícolas S.A,352ª,1,CRA024008C2,200000000.0
2024,Be8 S.A,295ª,1-2,"CRA024008C4, CRA024008C5",200000000.0
2024,Alcoeste Bioenergia Fernandópolis S.A,337ª,1,CRA024008C3,100000000.0
2024,Agropecuária Maggi LTDA.,349ª,1,CRA024007VD,500000000.0
2024,Sorocaba Refrescos S.A.,342ª,1-2,"CRA024007PT, CRA024007PU",285000000.0
2024,Marfrig Global Foods S.A.,343ª,1,CRA024006Y4,500000000.0
2024,Adecoagro Vale do Ivinhema S.A,333ª,1-2-3,"CRA024006Y1, CRA024006Y2, CRA024006Y3",400000000.0
2024,Belmiro Catelan,323ª,1,CRA024006N7,102423000.0
2024,Crialt - Comércio de Representações de Insumos Agrícolas LTDA,330ª,1-2-3,"CRA024006N1, CRA024006N2, CRA024006N3",30000000.0
2024,FS Florestal S.A.,331ª,1-2,"CRA0240066D, CRA0240066E",600000000.0
2024,Camil Alimentos S.A.,329ª,1-2-3,"CRA0240066A, CRA0240066B, CRA0240066C",650000000.0
2024,BRF S.A.,332ª,1-2-3,"CRA0240066F, CRA0240066G, CRA0240066K",2000000000.0
2024,Casa do Café Comércio e Representações de Produtos Agrícolas Ltda,322ª,1,CRA024005K3,13000000.0
2024,Natural One S.A.,321ª,1-2,"CRA024005K1, CRA024005K2",200000000.0
2024,Elza Junqueira de Carvalho Dias,326ª,1,CRA0240053E,40000000.0
2024,Agrofito - Insumos Agrícolas LTDA,327ª,1-2-3-4,"CRA024004MS, CRA024004MT, CRA024004MU, CRA024004MV",30544000.0
2024,São Salvador Alimentos S.A.,325ª,1-2-3,"CRA024004MP, CRA024004MQ, CRA024004MR",330000000.0
2024,Coplana Cooperativa Agroindustrial,320ª,1,CRA0240040H,100000000.0
2024,Lar Cooperativa Agroindustrial,319ª,1-2-3,"CRA024003UX, CRA024003UY, CRA024003UZ",701121000.0
2024,Sinagro Produtos Agropecuários S.A,305ª,1-2,"CRA024003PD, CRA024003PE",150000000.0
2024,Terra Forte Empreendimentos e Participações S.A.,312ª,1-2,"CRA024003E9, CRA024003EA",370000000.0
2024,Usina Santa Fé S.A.,313ª,1,CRA024002MM,170000000.0
2024,Marfrig Global Foods S.A.,318ª,1-2-3,"CRA024002MJ, CRA024002MK, CRA024002ML",1500000000.0
2024,JF Citrus Agropecuária S.A.,315ª,1-2,"CRA024002MH, CRA024002MI",250000000.0
2024,Primo Tedesco S.A.,301ª,1-2,"CRA024001UP, CRA024001UQ",80000000.0
2024,Enebra Brasil Energia LTDA.,311ª,1,CRA0240018H,55000000.0
2024,JSL S.A.,309ª,1-2-3,"CRA024001P5, CRA024001P6, CRA024001P7",1750000000.0
2024,FS Indústria De Biocombustíveis Ltda,310ª,1-2-3-4,"CRA024000B6, CRA024000B7, CRA024000B8, CRA024000B9",868000000.0
2023,Dexco S.A,308ª,1,CRA02300W3L,375000000.0
2023,TBA Participações Ltda,268ª,1-2,"CRA02300V6A, CRA02300V6B",350000000.0
2023,Yara Brasil Fertilizantes S.A.,272ª,1-2-3,"CRA02300UK1, CRA02300UK2, CRA02300UK3",59493906.0
2023,Cedente: Indústria de Rações Patense Ltda,298ª,1,CRA02300UEH,315000000.0
2023,Posto Monte Carlo Cedral KM 426 Ltda,284ª,1,CRA02300TXU,40000000.0
2023,Banco Votorantim,304ª,1-2-3-4-5,"CRA02300UEJ, CRA02300UEK, CRA02300UEL, CRA02300UEM, CRA02300UEN",460000000.0
2023,Usina São João,302ª,1-2,"CRA02300SUX, CRA02300SUY",120000000.0
2023,Pantanal Agrícola S.A III,306ª,1-2,"CRA02300UV7, CRA02300UV8",60000000.0
2023,Superfrio Armazéns Gerais S.A.,300ª,1-2,"CRA02300RMJ, CRA02300RMK",95911155.0
2023,Ferrari Agroindustria S.A.,299ª,1-2-3,"CRA02300SV3, CRA02300SV4, CRA02300SV6",235161000.0
2023,Videplast Ind. de Embalagens Ltda,279ª,1-2,"CRA02300RS1, CRA02300RS2",200000000.0
2023,"Vamos Locação de Caminhões, Máquinas e Equipamentos S.A.",296ª,1-2-3,"CRA02300SUZ, CRA02300SV0, CRA02300SV1",700000000.0
2023,Camil Alimentos S.A,292ª,1-2-3,"CRA02300RS5, CRA02300S35, CRA02300S36",650000000.0
2023,FS Agrisolutions Indústria de Biocombustíveis LTDA,297ª,1-2-3-4,"CRA02300S37, CRA02300S8P, CRA02300SPD, CRA02300SPE",1000000000.0
2023,Scheffer & Cia Ltda,263ª,1,CRA02300O8J,120000000.0
2023,Sansão & Florindo Ltda,281ª,1-2,"CRA02300P01, CRA02300P02",32000000.0
2023,Fazendão Indústria e Comércio de Produtos Agropecuários Ltda,283ª,1,CRA02300RGX,129000000.0
2023,Alfama Foods Brasil S.A.,274ª,1,CRA02300NGH,12000000.0
2023,Ectare Pay Serviços de Gestão de Pagamentos S.A,270ª,1-2,"CRA02300NM1, CRA02300NM3",54520000.0
2023,Conservas Oderich S.A.,286ª,1-2,"CRA02300LRD, CRA02300LRE",99000000.0
2023,Plantar e Colher Representações e Comércio de Produtos Agrícolas Ltda,276ª,1-2,"CRA02300LWX, CRA02300LWY",30000000.0
2023,Madero Indústria e Comércio S.A.,287ª,1-2,"CRA02300MZT, CRA02300MZU",150000000.0
2023,Dexco S.A e Duratex Florestal Ltda,285ª,1,CRA02300NAX,1500000000.0
2023,Regional Agro Insumos Ltda,169ª,1-2,"CRA02300K7T, CRA02300KDD",23000000.0
2023,Zanchetta Alimentos Ltda.,275ª,1-2,"CRA02300JWP, CRA02300JWQ",200000000.0
2023,Indústria de Rações Patense Ltda,218ª,1,CRA022009VP,100000000.0
2023,Belmiro Catelan,267ª,1,CRA02300HQX,122000000.0
2023,Alcoeste Bioenergia Fernandópolis S.A.,269ª,1,CRA02300JAH,80000000.0
2023,Casafértil Ltda,250ª,1-2,"CRA02300J4X, CRA02300J4Y",20000000.0
2023,Pantanal Agrícola S.A.,271ª,1-2-3,"CRA02300HLD, CRA02300HLE, CRA02300HLF",100000000.0
2023,Avantiagro Comercial Agrícola Ltda,266ª,1-2,"CRA02300HA9, CRA02300HAA",49816000.0
2023,Grupo AP Agrícola,249ª,1-2,"CRA02300H4P, CRA02300H4Q",80000000.0
2023,Indústria de Rações Patense Ltda,265ª,1,CRA02300GO1,130000000.0
2023,Marfrig Global Foods S.A.,273ª,1-2-3,"CRA02300G7D, CRA02300G7E, CRA02300G7F",1125000000.0
2023,Yara Brasil Fertilizantes S.A.,256ª,1-2-3,"CRA02300EZ3, CRA02300F4H, CRA02300F4J",253338000.0
2023,Belmiro Catelan,247ª,1,CRA02300ASX,178000000.0
2023,Supply Chain Armazéns Gerais Ltda.,242ª,1,CRA02300ECP,40000000.0
2023,Agrodinâmica Comércio e Representação Ltda.,255ª,1-2-3,"CRA02300EI9, CRA02300EIA, CRA02300EIB",50000000.0
2023,Neves e Cabral Comércio e Representação de Produtos Agrícolas Ltda,262ª,1-2,"CRA02300DFD, CRA02300DFE",20000000.0
2023,Casa do Café Comércio e Representações de Produtos Agrícolas Ltda,260ª,1-2,"CRA02300D49, CRA02300D9T",23000000.0
2023,Aliança Agrícola do Cerrado S.A,259ª,1-2,"CRA02300CI1, CRA02300CI2",200000000.0
2023,FS Indústria De Biocombustíveis Ltda,264ª,1-2,"CRA02300CCH, CRA02300CCI",400000000.0
2023,Pantanal Agrícola,229ª,1-2-3,"CRA02300BVT, CRA02300C1D, CRA02300C6X",100000000.0
2023,Camil Alimentos S.A,257ª,1,CRA02300B9L,625000000.0
2023,Agroconfiança Comércio e Representação Ltda,252ª,1-2,"CRA023009VL, CRA023009VM",23000000.0
2023,Hinove Agrociência S.A,254ª,1,CRA023008HL,100000000.0
2023,Toagro Agronegócios Ltda,251ª,1-2-3,"CRA023007K9, CRA023007PT, CRA023007PU",42000000.0
2023,Cooperativa Agrícola de Unaí Ltda,225ª,1,CRA023006SH,208900000.0
2023,Usina Coruripe Açúcar e Álcool,207ª,1,CRA023000M9,106665000.0
2023,FS Indústria De Biocombustíveis Ltda,243ª,1-2,"CRA02300795, CRA02300796",750000000.0
2023,STOPPE LTDA,237ª,1,CRA0230040H,60000000.0
2023,Integrada Cooperativa Agroindustrial,224ª,1,CRA023002GX,300000000.0
2023,Agrofarm Produtos Agroquímicos Ltda,227ª,1-2,"CRA02300335, CRA0230038P",23000000.0
2023,Lavoro Agro Holding S.A,223ª,1-2,"CRA02300TBL, CRA02300TBM",420000000.0
2023,Natural One,235ª,1,CRA023001UP,116000000.0
2023,PISANI PLÁSTICOS S.A.,228ª,1,CRA023001JL,100000000.0
2023,Vale do Pontal Açucar e Etanol S.A.,234ª,1,CRA0230012X,200000000.0
2023,FS Florestal S.A.,239ª,1,CRA023000XD,100000000.0
